[ 2025-07-10 08:25:52,051 ] Using spritesheet cache size of 910
[ 2026-02-05 19:33:46,574 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:46,591 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:47,671 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:33:47,674 ] Disconnected from gameserver
[ 2026-02-05 19:33:47,727 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:33:47,768 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:33:47,770 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:47,788 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:48,872 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:33:48,876 ] Disconnected from gameserver
[ 2026-02-05 19:33:48,920 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:33:48,961 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:33:48,963 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:48,979 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:50,022 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:33:50,026 ] Disconnected from gameserver
[ 2026-02-05 19:33:50,080 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:33:50,122 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:33:50,126 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:50,144 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:51,222 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:33:51,225 ] Disconnected from gameserver
[ 2026-02-05 19:33:51,270 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:33:51,314 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:33:51,315 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:51,334 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:52,372 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:33:52,376 ] Disconnected from gameserver
[ 2026-02-05 19:33:52,428 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:33:52,472 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:33:52,475 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:52,493 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:53,572 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:33:53,578 ] Disconnected from gameserver
[ 2026-02-05 19:33:53,621 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:33:53,663 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:33:53,671 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:53,690 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:54,774 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:33:54,777 ] Disconnected from gameserver
[ 2026-02-05 19:33:54,830 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:33:54,870 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:33:54,872 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:54,891 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:55,972 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:33:55,977 ] Disconnected from gameserver
[ 2026-02-05 19:33:56,024 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:33:56,081 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:33:56,082 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:56,100 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:57,173 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:33:57,177 ] Disconnected from gameserver
[ 2026-02-05 19:33:57,240 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:33:57,296 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:33:57,299 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:57,315 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:58,372 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:33:58,374 ] Disconnected from gameserver
[ 2026-02-05 19:33:58,419 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:33:58,465 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:33:58,466 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:58,486 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:59,572 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:33:59,578 ] Disconnected from gameserver
[ 2026-02-05 19:33:59,641 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:33:59,691 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:33:59,694 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:33:59,713 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:00,772 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:34:00,775 ] Disconnected from gameserver
[ 2026-02-05 19:34:00,821 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:34:00,871 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:34:00,872 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:00,888 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:01,973 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:34:01,981 ] Disconnected from gameserver
[ 2026-02-05 19:34:02,070 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:34:02,157 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:34:02,159 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:02,179 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:03,222 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:34:03,227 ] Disconnected from gameserver
[ 2026-02-05 19:34:03,274 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:34:03,320 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:34:03,323 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:03,342 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:04,422 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:34:04,426 ] Disconnected from gameserver
[ 2026-02-05 19:34:04,480 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:34:04,532 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:34:04,536 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:04,559 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:05,623 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:34:05,627 ] Disconnected from gameserver
[ 2026-02-05 19:34:05,671 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:34:05,711 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:34:05,712 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:05,731 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:06,773 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:34:06,777 ] Disconnected from gameserver
[ 2026-02-05 19:34:06,827 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:34:06,873 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:34:06,876 ] Request connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:06,895 ] Connected to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"
[ 2026-02-05 19:34:07,740 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:34:07,972 ] Connection to gameserver  "tcp://185.100.215.150:7172" "Shadowborn"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:34:07,976 ] Disconnected from gameserver
[ 2026-02-05 19:34:08,034 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:34:08,081 ] Request connection to gameserver  "tcp://185.100.215.150:7172"  (unprotected:  "tcp://185.100.215.150:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:34:09,646 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:34:09,937 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:34:09,985 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2026-02-05 19:34:09,987 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:34:10,003 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:34:14,122 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:34:14,127 ] Disconnected from gameserver
[ 2026-02-05 19:34:16,714 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:34:22,304 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:34:22,365 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:34:22,368 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:34:22,388 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:34:22,422 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:34:22,426 ] Disconnected from gameserver
[ 2026-02-05 19:34:23,657 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:35:01,828 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:35:02,624 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:35:02,680 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2026-02-05 19:35:02,681 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:35:02,695 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:35:02,822 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:35:02,825 ] Disconnected from gameserver
[ 2026-02-05 19:35:24,689 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:35:25,531 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:35:25,868 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:35:25,917 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2026-02-05 19:35:25,917 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:35:25,940 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:35:26,021 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:35:26,025 ] Disconnected from gameserver
[ 2026-02-05 19:36:23,122 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:36:23,551 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:36:23,606 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2026-02-05 19:36:23,608 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:36:23,622 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:37:12,372 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:37:12,418 ] Disconnected from gameserver
[ 2026-02-05 19:37:41,498 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:37:42,294 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:37:42,348 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2026-02-05 19:37:42,351 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:37:42,364 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:37:50,672 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:37:50,713 ] Disconnected from gameserver
[ 2026-02-05 19:37:50,747 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:37:50,918 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:37:50,980 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "GOD" )
[ 2026-02-05 19:37:50,983 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:37:50,996 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:38:03,522 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:38:03,562 ] Disconnected from gameserver
[ 2026-02-05 19:38:03,593 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:38:04,437 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:38:04,487 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:38:04,490 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:38:04,505 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:38:07,173 ] Using spritesheet cache size of 910
[ 2026-02-05 19:38:08,449 ] Asset loading complete
[ 2026-02-05 19:38:09,307 ] QObject: Cannot create children for a parent that is in a different thread.
(Parent is QQmlEngine(0x2138052ab70), parent's thread is QThread(0x213edb8c1e0), current thread is QSGRenderThread(0x213813de670)
[ 2026-02-05 19:38:21,072 ] News query failed: "Unrecognized event news."
[ 2026-02-05 19:38:22,622 ] BattlEye: "Initialized (v1.249)"
[ 2026-02-05 19:38:22,622 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2026-02-05 19:38:22,622 ] BattlEye: "Restarting client is necessary, update required"
[ 2026-02-05 19:38:22,622 ] BattlEye: "Config entry: GameID tibia"
[ 2026-02-05 19:38:22,622 ] BattlEye: "Config entry: MasterPort 7171"
[ 2026-02-05 19:38:22,729 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Knight Sample" )
[ 2026-02-05 19:38:22,733 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:38:22,752 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:38:22,780 ] News query failed: "Unrecognized event news."
[ 2026-02-05 19:40:41,942 ] Retrying to obtain clipboard.
[ 2026-02-05 19:44:12,434 ] Retrying to obtain clipboard.
[ 2026-02-05 19:44:13,426 ] Retrying to obtain clipboard.
[ 2026-02-05 19:44:19,664 ] Retrying to obtain clipboard.
[ 2026-02-05 19:44:33,722 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:44:33,769 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:44:33,784 ] Disconnected from gameserver
[ 2026-02-05 19:44:33,833 ] Disconnected from gameserver
[ 2026-02-05 19:44:49,155 ] Retrying to obtain clipboard.
[ 2026-02-05 19:45:34,564 ] Retrying to obtain clipboard.
[ 2026-02-05 19:45:40,854 ] Retrying to obtain clipboard.
[ 2026-02-05 19:45:46,828 ] Retrying to obtain clipboard.
[ 2026-02-05 19:47:45,618 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:47:46,726 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:47:46,813 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:47:46,815 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:47:48,480 ] News query failed: "Unrecognized event news."
[ 2026-02-05 19:47:48,721 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:47:48,800 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Knight Sample" )
[ 2026-02-05 19:47:48,802 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:47:50,922 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "Connection refused" )
[ 2026-02-05 19:47:51,921 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:47:52,919 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "Connection refused" )
[ 2026-02-05 19:47:53,919 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:47:56,022 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "Connection refused" )
[ 2026-02-05 19:47:56,027 ] Disconnected from gameserver
[ 2026-02-05 19:47:57,157 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:47:57,246 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Druid Sample" )
[ 2026-02-05 19:47:57,247 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:47:57,756 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:47:58,005 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:47:59,818 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"  was disconnected ( "The remote host closed the connection" )
[ 2026-02-05 19:47:59,863 ] Disconnected from gameserver
[ 2026-02-05 19:47:59,907 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:48:00,970 ] Didn't send news query with params (HighPotential: true Returner: true MaxKnownEditDate: 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2026-02-05 19:48:01,064 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Knight Sample" )
[ 2026-02-05 19:48:01,065 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Crystal"
[ 2026-02-05 19:48:01,080 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Crystal"
